"Step","251028_normalized_zwidth_v1 - geom/xoff","251028_normalized_zwidth_v1 - geom/xoff__MIN","251028_normalized_zwidth_v1 - geom/xoff__MAX"
"2647","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2656","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2663","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2664","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2671","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2673","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2674","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2677","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2684","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2685","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2701","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2706","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2708","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2710","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2715","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2726","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2733","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2739","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2740","0.060268133818261294","0.060268133818261294","0.060268133818261294"
"2753","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2774","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2792","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2798","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2799","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2816","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2817","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2822","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2834","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2837","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2840","0.061312857755265494","0.061312857755265494","0.061312857755265494"
"2861","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2864","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2866","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2872","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2875","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2885","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2894","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2903","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2910","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2912","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2917","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2928","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2930","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2939","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2942","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2947","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2951","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2959","0.062351043342375775","0.062351043342375775","0.062351043342375775"
"2976","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"2978","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"2984","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"2993","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"2997","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3004","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3010","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3018","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3028","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3030","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3031","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3053","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3067","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3069","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3070","0.06340415660246054","0.06340415660246054","0.06340415660246054"
"3071","0.06350938886365967","0.06350938886365967","0.06350938886365967"
"3074","0.06382499350057912","0.06382499350057912","0.06382499350057912"
"3084","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3086","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3092","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3097","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3109","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3112","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3118","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3122","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3125","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3154","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3164","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3168","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3177","0.06445579422301542","0.06445579422301542","0.06445579422301542"
"3207","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3215","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3216","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3222","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3225","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3231","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3239","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3252","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3264","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3274","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3275","0.06550100064607912","0.06550100064607912","0.06550100064607912"
"3297","0.0662232281064363","0.0662232281064363","0.0662232281064363"
"3305","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3307","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3317","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3319","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3329","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3336","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3338","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3342","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3344","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3354","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3357","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3361","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3366","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3368","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3373","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3374","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3383","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3386","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3393","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3394","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3399","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3400","0.06653293039017867","0.06653293039017867","0.06653293039017867"
"3418","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3420","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3422","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3430","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3442","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3445","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3447","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3452","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3486","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3487","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3494","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3495","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3496","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3507","0.06757617943558139","0.06757617943558139","0.06757617943558139"
"3512","0.06778091823204224","0.06778091823204224","0.06778091823204224"
"3516","0.06819973822177708","0.06819973822177708","0.06819973822177708"
"3526","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3529","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3536","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3537","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3544","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3547","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3558","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3564","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3567","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3572","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3576","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3578","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3584","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3589","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3595","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3596","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3600","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3601","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3602","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3603","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3609","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3611","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3614","0.06861371732073791","0.06861371732073791","0.06861371732073791"
"3630","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3634","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3637","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3649","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3650","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3657","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3668","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3674","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3677","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3678","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3679","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3680","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3684","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3687","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3700","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3720","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3724","0.06965496380782255","0.06965496380782255","0.06965496380782255"
"3731","0.0697550139578867","0.0697550139578867","0.0697550139578867"
"3738","0.07048190100186076","0.07048190100186076","0.07048190100186076"
"3741","0.07069078303326949","0.07069078303326949","0.07069078303326949"
"3747","0.07069078303326949","0.07069078303326949","0.07069078303326949"
"3750","0.07069078303326949","0.07069078303326949","0.07069078303326949"
"3751","0.07069078303326949","0.07069078303326949","0.07069078303326949"
"3759","0.07069078303326949","0.07069078303326949","0.07069078303326949"
"3766","0.07069078303326949","0.07069078303326949","0.07069078303326949"
"3768","0.07069078303326949","0.07069078303326949","0.07069078303326949"
"3784","0.07069078303326949","0.07069078303326949","0.07069078303326949"
"3790","0.07069078303326949","0.07069078303326949","0.07069078303326949"
